cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
17,1,20191,11170023,2013  ,170302  ,ALGORITMOS Y ESTRUCTURA DE DATOS,1
17,1,20191,11170023,2013  ,170306  ,ESTADISTICA INDUSTRIAL,2
17,1,20191,15170186,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,3
17,1,20191,13170206,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,2
17,1,20191,13170206,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,1
17,1,20191,13170206,2013  ,170214  ,INGENIERIA ECONOMICA,2
17,1,20191,13170206,2013  ,170216  ,ADMINISTRACION ESTRATEGICA,1
17,1,20191,13170206,2013  ,170217I ,GESTION AMBIENTAL,1
17,1,20191,13170206,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",3
17,1,20191,13170206,2013  ,170229  ,PRODUCCION ESBELTA,2
17,1,20191,04170089,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,13170206,2013  ,170309  ,INGENIERIA DE SOFTWARE,1
17,1,20191,04170089,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,04170089,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,04170089,2013  ,170210  ,ESTUDIO Y MEDICION DEL  TRABAJO,2
17,1,20191,04170089,2013  ,170216  ,ADMINISTRACION ESTRATEGICA,1
17,1,20191,04170089,2013  ,170218  ,GESTION DEL TALENTO HUMANO,1
17,1,20191,04170089,2013  ,170229  ,PRODUCCION ESBELTA,1
17,1,20191,14170035,2013  ,130002  ,FISICA II,2
17,1,20191,16170150,2013  ,070002  ,QUIMICA ORGANICA,4
17,1,20191,14170035,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,1
17,1,20191,14170035,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,14170035,2013  ,170202  ,CONTABILIDAD EMPRESARIAL,1
17,1,20191,16170150,2013  ,140003  ,MATEMATICA II,5
17,1,20191,14170035,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,3
17,1,20191,14170035,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,16170150,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,1
17,1,20191,14170035,2013  ,180001  ,PSICOLOGIA INDUSTRIAL,1
17,1,20191,14170046,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,6
17,1,20191,14170046,2013  ,170202  ,CONTABILIDAD EMPRESARIAL,1
17,1,20191,14170046,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,6
17,1,20191,14170046,2013  ,170306  ,ESTADISTICA INDUSTRIAL,4
17,1,20191,17170190,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,17170200,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,1
17,1,20191,16170121,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,17170200,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,17170217,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,16170182,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170181,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170152,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170028,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,15170069,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,1
17,1,20191,15170069,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,15170069,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,15170058,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,15170069,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,15170058,2013  ,170209  ,LOGISTICA Y CADENA DE SUMINISTROS,1
17,1,20191,17170159,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,1
17,1,20191,15170164,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,16170189,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,16170200,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170028,2013  ,170207  ,SISTEMAS DE GESTION DE CALIDAD,1
17,1,20191,15170058,2013  ,170308  ,INVESTIGACION OPERATIVA II,1
17,1,20191,16170028,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,15170060,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,15170141,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,16170200,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,1
17,1,20191,12170076,2013  ,170220  ,TESIS I,1
17,1,20191,13170020,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,15170119,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,16170028,2013  ,170209  ,LOGISTICA Y CADENA DE SUMINISTROS,1
17,1,20191,16170028,2013  ,170210  ,ESTUDIO Y MEDICION DEL  TRABAJO,1
17,1,20191,13170020,2013  ,170215  ,PLANEACION Y DISEÑO DE PLANTA,1
17,1,20191,14170146,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,12170076,2013  ,170309  ,INGENIERIA DE SOFTWARE,1
17,1,20191,16170028,2013  ,170309  ,INGENIERIA DE SOFTWARE,1
17,1,20191,15170192,2013  ,170220  ,TESIS I,1
17,1,20191,15170119,2013  ,170309  ,INGENIERIA DE SOFTWARE,1
17,1,20191,13170108,2013  ,170110  ,DISEÑO INDUSTRIAL,2
17,1,20191,13170108,2013  ,170208I ,INGENIERIA DE COSTOS,4
17,1,20191,14170195,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,14170146,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,14170195,2013  ,170224  ,TESIS II,1
17,1,20191,12170102,2013  ,170220  ,TESIS I,1
17,1,20191,12170102,2013  ,170227  ,GESTION DE PROYECTOS,1
17,1,20191,12170102,2013  ,170228  ,GESTION PUBLICA,1
17,1,20191,14170130,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,1
17,1,20191,13170108,2013  ,170215  ,PLANEACION Y DISEÑO DE PLANTA,1
17,1,20191,12170102,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,1
17,1,20191,13170108,2013  ,170217I ,GESTION AMBIENTAL,1
17,1,20191,15170132,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,14170195,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,13170108,2013  ,170306  ,ESTADISTICA INDUSTRIAL,9
17,1,20191,14170140,2013  ,170309  ,INGENIERIA DE SOFTWARE,1
17,1,20191,13170108,2013  ,170308  ,INVESTIGACION OPERATIVA II,2
17,1,20191,15170064,2013  ,170220  ,TESIS I,1
17,1,20191,14170059,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,2
17,1,20191,14170234,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,13170049,2013  ,170308  ,INVESTIGACION OPERATIVA II,1
17,1,20191,14170234,2013  ,170228  ,GESTION PUBLICA,1
17,1,20191,13170105,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,14170009,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,04170182,2013  ,170209  ,LOGISTICA Y CADENA DE SUMINISTROS,2
17,1,20191,04170182,2013  ,170215  ,PLANEACION Y DISEÑO DE PLANTA,1
17,1,20191,15170128,2013  ,130001  ,FISICA I,3
17,1,20191,04170182,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,1
17,1,20191,13170221,2013  ,170104I ,RESISTENCIA DE MATERIALES,3
17,1,20191,13170221,2013  ,170109  ,PROCESOS DE MANUFACTURA,2
17,1,20191,13170221,2013  ,170208I ,INGENIERIA DE COSTOS,3
17,1,20191,13170221,2013  ,170217I ,GESTION AMBIENTAL,1
17,1,20191,14170032,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,13170221,2013  ,170308  ,INVESTIGACION OPERATIVA II,2
17,1,20191,14170032,2013  ,170202  ,CONTABILIDAD EMPRESARIAL,3
17,1,20191,15170128,2013  ,070003  ,FISICO-QUIMICA,3
17,1,20191,14170032,2013  ,170307  ,INVESTIGACION OPERATIVA I,2
17,1,20191,17170152,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,3
17,1,20191,17170152,2013  ,170103  ,MECANICA APLICADA,2
17,1,20191,15170128,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,2
17,1,20191,15170128,2013  ,170302  ,ALGORITMOS Y ESTRUCTURA DE DATOS,3
17,1,20191,11170142,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,3
17,1,20191,17170152,2013  ,170303  ,METODOS NUMERICOS,1
17,1,20191,12170138,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,2
17,1,20191,17170152,2013  ,170305  ,ESTADISTICA Y PROBABILIDADES,1
17,1,20191,12170138,2013  ,170107  ,TERMODINAMICA,2
17,1,20191,17170152,2013  ,070003  ,FISICO-QUIMICA,1
17,1,20191,17170152,2013  ,120001  ,MICROECONOMIA,1
17,1,20191,12170138,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,4
17,1,20191,11170142,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,11170142,2013  ,170302  ,ALGORITMOS Y ESTRUCTURA DE DATOS,4
17,1,20191,12170034,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,17170130,2013  ,170101  ,DIBUJO  EN INGENIERIA,3
17,1,20191,12170034,2013  ,170303  ,METODOS NUMERICOS,1
17,1,20191,17170130,2013  ,170301  ,FUNDAMENTOS DE PROGRAMACION,2
17,1,20191,08160152,2013  ,130002  ,FISICA II,1
17,1,20191,04170089,2013  ,170308  ,INVESTIGACION OPERATIVA II,3
17,1,20191,08160152,2013  ,170104I ,RESISTENCIA DE MATERIALES,4
17,1,20191,08160152,2013  ,170105  ,DIBUJO ASISTIDO POR COMPUTADORA,2
17,1,20191,08160152,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,08160152,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,08160152,2013  ,170109  ,PROCESOS DE MANUFACTURA,4
17,1,20191,08160152,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,08160152,2013  ,170203  ,CONTROL  DE CALIDAD,1
17,1,20191,08160152,2013  ,170204  ,ERGONOMIA Y MEJORA DE PROCESOS,3
17,1,20191,08160152,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,1
17,1,20191,08160152,2013  ,190001I ,ELECTRICIDAD Y ELECTRONICA  INDUSTRIAL,1
17,1,20191,07170062,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,3
17,1,20191,05170120,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,3
17,1,20191,13170149,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,1
17,1,20191,05170120,2013  ,170211  ,ADMINISTRACION  EMPRESARIAL,1
17,1,20191,13170149,2013  ,170306  ,ESTADISTICA INDUSTRIAL,7
17,1,20191,05170120,2013  ,170217I ,GESTION AMBIENTAL,4
17,1,20191,05170120,2013  ,170220  ,TESIS I,4
17,1,20191,05170120,2013  ,170225  ,DERECHO EMPRESARIAL,1
17,1,20191,18170184,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,16170053,2013  ,120002  ,MACROECONOMIA,1
17,1,20191,18170184,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,16170053,2013  ,170228  ,GESTION PUBLICA,1
17,1,20191,16170053,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,16170053,2013  ,180001  ,PSICOLOGIA INDUSTRIAL,1
17,1,20191,18170184,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170143,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170197,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170020,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170020,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170071,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170042,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170015,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170015,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170015,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170177,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170198,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170030,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170037,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170037,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170245,2018  ,171002I ,FÍSICA II,1
17,1,20191,18170245,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170245,2018  ,171004I ,MICROECONOMÍA,1
17,1,20191,18170245,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170245,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170040,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170040,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170003,2018  ,171002I ,FÍSICA II,1
17,1,20191,18170003,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170003,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170244,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170244,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170236,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170236,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170236,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170228,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170157,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170157,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170189,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170199,2018  ,171002I ,FÍSICA II,1
17,1,20191,18170199,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170199,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170204,2018  ,171004I ,MICROECONOMÍA,1
17,1,20191,18170204,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170206,2018  ,171004I ,MICROECONOMÍA,1
17,1,20191,18170047,2018  ,171004I ,MICROECONOMÍA,1
17,1,20191,18170047,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170047,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170048,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170178,2018  ,171002I ,FÍSICA II,1
17,1,20191,18170178,2018  ,171004I ,MICROECONOMÍA,1
17,1,20191,18170178,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170178,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,15170200,2013  ,120001  ,MICROECONOMIA,4
17,1,20191,15170200,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,2
17,1,20191,15170200,2013  ,170103  ,MECANICA APLICADA,3
17,1,20191,17170128,2013  ,120002  ,MACROECONOMIA,1
17,1,20191,15170200,2013  ,070003  ,FISICO-QUIMICA,1
17,1,20191,15170200,2013  ,170302  ,ALGORITMOS Y ESTRUCTURA DE DATOS,1
17,1,20191,15170200,2013  ,170305  ,ESTADISTICA Y PROBABILIDADES,1
17,1,20191,17170148,2013  ,070003  ,FISICO-QUIMICA,1
17,1,20191,17170225,2013  ,120002  ,MACROECONOMIA,1
17,1,20191,17170142,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,1
17,1,20191,17170142,2013  ,170201  ,METODOLOGIA DE LA  INVESTIGACION CIENTIFICA,1
17,1,20191,17170225,2013  ,170104I ,RESISTENCIA DE MATERIALES,1
17,1,20191,10170029,2013  ,140004  ,MATEMATICA III,1
17,1,20191,17170225,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,17170225,2013  ,190001I ,ELECTRICIDAD Y ELECTRONICA  INDUSTRIAL,1
17,1,20191,17170142,2013  ,170301  ,FUNDAMENTOS DE PROGRAMACION,5
17,1,20191,10170029,2013  ,170103  ,MECANICA APLICADA,1
17,1,20191,10170029,2013  ,170302  ,ALGORITMOS Y ESTRUCTURA DE DATOS,1
17,1,20191,10170029,2013  ,180001  ,PSICOLOGIA INDUSTRIAL,1
17,1,20191,17170142,2013  ,070002  ,QUIMICA ORGANICA,3
17,1,20191,17170142,2013  ,140002  ,MATEMATICA I,5
17,1,20191,16170207,2013  ,170104I ,RESISTENCIA DE MATERIALES,1
17,1,20191,08170142,2013  ,170104I ,RESISTENCIA DE MATERIALES,1
17,1,20191,08170142,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,05170120,2013  ,170226  ,GERENCIA DE FINANZAS,3
17,1,20191,05170120,2013  ,170228  ,GESTION PUBLICA,1
17,1,20191,18170259,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,17170068,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,17170068,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,16170034,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170142,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,17170206,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,16170195,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,15170153,2013  ,170220  ,TESIS I,1
17,1,20191,16170129,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,16170146,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,16170129,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,16170125,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,18170265,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,15170051,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,15170040,2013  ,170210  ,ESTUDIO Y MEDICION DEL  TRABAJO,1
17,1,20191,15170051,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,15170051,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,15170233,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,16170049,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,11170135,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,18170235,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,12170157,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,18170235,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170227,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,14170049,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,14170094,2013  ,170224  ,TESIS II,1
17,1,20191,14170049,2013  ,170215  ,PLANEACION Y DISEÑO DE PLANTA,1
17,1,20191,15170161,2013  ,170227  ,GESTION DE PROYECTOS,1
17,1,20191,18170203,2018  ,171001I ,CÁLCULO III,1
17,1,20191,12170180,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,2
17,1,20191,09170157,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,1
17,1,20191,18170203,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170203,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,13170038,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,12170180,2013  ,170228  ,GESTION PUBLICA,1
17,1,20191,07170119,2013  ,170111  ,AUTOMATIZACION INDUSTRIAL,1
17,1,20191,12170180,2013  ,170229  ,PRODUCCION ESBELTA,1
17,1,20191,09170157,2013  ,170207  ,SISTEMAS DE GESTION DE CALIDAD,1
17,1,20191,19170124,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,18170209,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170240,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,12170128,2013  ,170225  ,DERECHO EMPRESARIAL,1
17,1,20191,07170119,2013  ,170217I ,GESTION AMBIENTAL,1
17,1,20191,09170157,2013  ,170211  ,ADMINISTRACION  EMPRESARIAL,1
17,1,20191,07170119,2013  ,170227  ,GESTION DE PROYECTOS,1
17,1,20191,18170052,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,09170157,2013  ,170215  ,PLANEACION Y DISEÑO DE PLANTA,1
17,1,20191,18170052,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170254,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,09170157,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,2
17,1,20191,18170254,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,14170159,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,13170144,2013  ,170221  ,ELABORACION Y EVALUACION DE PROYECTOS,1
17,1,20191,18170216,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170164,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170175,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170175,2018  ,171002I ,FÍSICA II,1
17,1,20191,18170175,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170175,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170069,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170259,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170259,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170055,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170055,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170055,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,18170022,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170022,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170226,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,18170226,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,17170170,2013  ,070003  ,FISICO-QUIMICA,1
17,1,20191,17170020,2013  ,170303  ,METODOS NUMERICOS,1
17,1,20191,17170170,2013  ,170102  ,BASES GEOMETRICAS DE DISEÑO,1
17,1,20191,16170194,2013  ,170104I ,RESISTENCIA DE MATERIALES,1
17,1,20191,17170021,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,17170170,2013  ,170303  ,METODOS NUMERICOS,1
17,1,20191,16170082,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,17170040,2013  ,120002  ,MACROECONOMIA,1
17,1,20191,16170082,2013  ,170202  ,CONTABILIDAD EMPRESARIAL,1
17,1,20191,12170024,2013  ,170104I ,RESISTENCIA DE MATERIALES,1
17,1,20191,12170115,2013  ,170104I ,RESISTENCIA DE MATERIALES,2
17,1,20191,12170115,2013  ,170209  ,LOGISTICA Y CADENA DE SUMINISTROS,1
17,1,20191,17170213,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,17170121,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,17170156,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,17170172,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,16170081,2013  ,170110  ,DISEÑO INDUSTRIAL,1
17,1,20191,17170213,2013  ,170204  ,ERGONOMIA Y MEJORA DE PROCESOS,1
17,1,20191,17170175,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,14170078,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,17170202,2013  ,170107  ,TERMODINAMICA,1
17,1,20191,17170213,2013  ,170306  ,ESTADISTICA INDUSTRIAL,1
17,1,20191,18170004,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170004,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,14170003,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,16170088,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,14170003,2013  ,170202  ,CONTABILIDAD EMPRESARIAL,1
17,1,20191,15170028,2013  ,170227  ,GESTION DE PROYECTOS,1
17,1,20191,13170172,2013  ,170106  ,INGENIERIA DE MATERIALES,1
17,1,20191,18170004,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,15170149,2013  ,170108  ,OPERACIONES Y PROCESOS UNITARIOS,1
17,1,20191,15170149,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,14170104,2013  ,170109  ,PROCESOS DE MANUFACTURA,1
17,1,20191,12170117,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,15170149,2013  ,170307  ,INVESTIGACION OPERATIVA I,1
17,1,20191,14170104,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,15170169,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,18170223,2018  ,171001I ,CÁLCULO III,1
17,1,20191,18170223,2018  ,171003I ,QUÍMICA ORGÁNICA,1
17,1,20191,18170223,2018  ,171101I ,DIBUJO DE INGENIERÍA,1
17,1,20191,11170122,2013  ,170208I ,INGENIERIA DE COSTOS,1
17,1,20191,18170223,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,11170154,2013  ,170214  ,INGENIERIA ECONOMICA,1
17,1,20191,11170154,2013  ,170216  ,ADMINISTRACION ESTRATEGICA,1
17,1,20191,11170159,2013  ,170214  ,INGENIERIA ECONOMICA,1
17,1,20191,11170154,2013  ,170227  ,GESTION DE PROYECTOS,1
17,1,20191,11170159,2013  ,170219  ,"PLANEAMIENTO, PROGRAMACION Y CONTROL",1
17,1,20191,18170032,2018  ,171301  ,ALGORITMOS Y PROGRAMACIÓN,1
17,1,20191,15170169,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
17,1,20191,11170122,2013  ,170304  ,BASES DE DATOS Y PROGRAMACIÓN VISUAL,1
17,1,20191,13170188,2013  ,170310  ,MODELACION Y SIMULACION DE SISTEMAS,1
